Timestamp,(Example) Give your best estimate of the individual's age.,Do you consent for your responses to be used in our analysis?,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Give your best estimate of the individual's age.,Feedback/Problems
4/29/2024 19:22:31,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,40-49,40-49,50-59,40-49,50-59,40-49,10-19,10-19,20-29,0-2,40-49,50-59,30-39,40-49,20-29,20-29,40-49,60+,0-2,20-29,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 19:22:46,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,30-39,40-49,30-39,30-39,60+,20-29,10-19,20-29,20-29,3-9,60+,20-29,40-49,30-39,20-29,30-39,30-39,40-49,0-2,20-29,50-59,60+,50-59,0-2,10-19,,
4/29/2024 19:23:04,20-29,Yes,60+,30-39,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,30-39,30-39,50-59,30-39,40-49,20-29,10-19,20-29,20-29,3-9,50-59,30-39,10-19,30-39,10-19,20-29,30-39,40-49,0-2,10-19,50-59,50-59,30-39,0-2,10-19,,
4/29/2024 19:23:36,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,40-49,0-2,3-9,40-49,40-49,50-59,40-49,50-59,30-39,10-19,20-29,20-29,3-9,40-49,30-39,40-49,40-49,20-29,30-39,40-49,50-59,0-2,20-29,50-59,60+,50-59,0-2,10-19,,
4/29/2024 19:25:09,30-39,Yes,60+,30-39,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,30-39,20-29,50-59,40-49,40-49,20-29,10-19,10-19,20-29,3-9,30-39,30-39,40-49,30-39,20-29,20-29,30-39,40-49,0-2,20-29,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 19:28:11,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,50-59,30-39,0-2,3-9,50-59,30-39,50-59,30-39,40-49,30-39,10-19,20-29,20-29,3-9,40-49,50-59,30-39,40-49,10-19,30-39,40-49,50-59,0-2,20-29,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 19:32:01,20-29,Yes,60+,40-49,0-2,0-2,60+,3-9,50-59,20-29,0-2,3-9,20-29,20-29,60+,50-59,60+,30-39,10-19,10-19,20-29,3-9,50-59,30-39,30-39,50-59,20-29,20-29,40-49,50-59,0-2,20-29,60+,50-59,40-49,0-2,10-19,,
4/29/2024 19:33:15,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,30-39,20-29,50-59,30-39,50-59,30-39,10-19,20-29,20-29,3-9,40-49,40-49,50-59,40-49,10-19,30-39,50-59,60+,0-2,20-29,50-59,50-59,40-49,0-2,10-19,,yall making me turn my laptop upside down like crazy lmao
4/29/2024 19:34:02,20-29,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,20-29,20-29,50-59,30-39,50-59,20-29,10-19,10-19,10-19,3-9,50-59,30-39,30-39,40-49,10-19,20-29,40-49,40-49,0-2,10-19,50-59,50-59,30-39,0-2,10-19,,
4/29/2024 19:35:24,30-39,Yes,60+,50-59,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,40-49,40-49,60+,30-39,50-59,40-49,10-19,20-29,30-39,3-9,40-49,40-49,20-29,40-49,20-29,40-49,40-49,50-59,0-2,30-39,60+,30-39,40-49,0-2,10-19,,
4/29/2024 19:40:16,30-39,Yes,60+,50-59,0-2,3-9,60+,10-19,60+,20-29,0-2,3-9,30-39,40-49,50-59,30-39,60+,30-39,10-19,10-19,20-29,3-9,40-49,40-49,30-39,40-49,10-19,40-49,50-59,50-59,0-2,30-39,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 19:41:23,20-29,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,40-49,50-59,60+,40-49,60+,20-29,10-19,10-19,30-39,3-9,50-59,40-49,30-39,50-59,20-29,30-39,40-49,40-49,0-2,20-29,60+,60+,50-59,0-2,10-19,,
4/29/2024 19:44:12,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,40-49,40-49,50-59,40-49,50-59,30-39,10-19,20-29,30-39,3-9,40-49,40-49,30-39,50-59,20-29,30-39,50-59,50-59,0-2,30-39,50-59,60+,60+,0-2,10-19,,
4/29/2024 19:50:34,,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,50-59,30-39,60+,50-59,60+,20-29,10-19,20-29,20-29,3-9,50-59,40-49,50-59,40-49,20-29,20-29,40-49,50-59,0-2,20-29,60+,60+,50-59,0-2,10-19,,
4/29/2024 19:53:04,20-29,Yes,60+,30-39,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,40-49,20-29,60+,30-39,50-59,20-29,10-19,10-19,10-19,3-9,60+,40-49,20-29,30-39,10-19,20-29,30-39,60+,0-2,20-29,60+,50-59,40-49,0-2,10-19,,
4/29/2024 19:54:09,40-49,Yes,60+,50-59,0-2,3-9,60+,10-19,60+,30-39,0-2,3-9,30-39,50-59,60+,40-49,60+,30-39,10-19,20-29,20-29,0-2,60+,50-59,20-29,50-59,20-29,20-29,50-59,50-59,0-2,10-19,60+,60+,60+,0-2,10-19,,meow meow meow meow
4/29/2024 19:55:58,20-29,Yes,60+,30-39,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,20-29,30-39,50-59,30-39,50-59,30-39,10-19,20-29,20-29,3-9,40-49,30-39,20-29,40-49,20-29,30-39,40-49,50-59,0-2,20-29,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 19:57:24,40-49,Yes,60+,50-59,0-2,3-9,60+,10-19,60+,20-29,0-2,3-9,20-29,40-49,50-59,50-59,60+,30-39,10-19,10-19,20-29,3-9,60+,40-49,40-49,50-59,20-29,30-39,50-59,60+,0-2,10-19,50-59,60+,50-59,0-2,10-19,,
4/29/2024 20:01:00,20-29,Yes,60+,40-49,3-9,3-9,60+,3-9,60+,30-39,0-2,3-9,20-29,30-39,60+,40-49,50-59,30-39,10-19,10-19,10-19,3-9,30-39,30-39,20-29,40-49,20-29,30-39,40-49,40-49,0-2,20-29,40-49,30-39,30-39,0-2,10-19,,Purple Guy
4/29/2024 20:14:22,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,40-49,40-49,50-59,40-49,40-49,30-39,10-19,10-19,20-29,3-9,50-59,30-39,30-39,50-59,10-19,30-39,30-39,50-59,0-2,10-19,50-59,30-39,50-59,0-2,10-19,,
4/29/2024 20:14:58,20-29,Yes,60+,30-39,0-2,3-9,60+,3-9,50-59,20-29,0-2,3-9,20-29,20-29,40-49,30-39,40-49,30-39,10-19,10-19,20-29,3-9,40-49,30-39,30-39,30-39,20-29,30-39,30-39,50-59,0-2,10-19,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 20:15:24,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,30-39,30-39,50-59,50-59,50-59,20-29,10-19,10-19,10-19,3-9,50-59,30-39,30-39,30-39,20-29,20-29,40-49,50-59,0-2,10-19,50-59,50-59,50-59,0-2,10-19,,😏😏😏
4/29/2024 20:22:59,30-39,Yes,60+,40-49,0-2,3-9,60+,10-19,50-59,30-39,0-2,10-19,30-39,30-39,40-49,40-49,40-49,20-29,10-19,10-19,20-29,3-9,50-59,30-39,20-29,40-49,20-29,20-29,40-49,50-59,0-2,10-19,40-49,50-59,40-49,0-2,10-19,,
4/29/2024 20:27:14,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,30-39,30-39,60+,40-49,50-59,30-39,10-19,10-19,20-29,3-9,50-59,40-49,50-59,50-59,20-29,30-39,50-59,50-59,0-2,20-29,60+,60+,40-49,0-2,10-19,,
4/29/2024 20:28:34,20-29,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,30-39,30-39,50-59,40-49,50-59,20-29,10-19,10-19,20-29,3-9,40-49,30-39,40-49,30-39,10-19,20-29,30-39,40-49,0-2,20-29,50-59,60+,40-49,0-2,10-19,,
4/29/2024 20:38:42,30-39,Yes,60+,40-49,0-2,3-9,50-59,10-19,40-49,20-29,0-2,3-9,30-39,30-39,40-49,40-49,40-49,30-39,10-19,10-19,20-29,3-9,50-59,30-39,20-29,20-29,10-19,20-29,20-29,30-39,0-2,20-29,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 20:43:55,30-39,Yes,60+,50-59,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,20-29,40-49,50-59,40-49,50-59,30-39,10-19,20-29,20-29,3-9,40-49,30-39,20-29,50-59,20-29,20-29,60+,50-59,0-2,20-29,60+,60+,50-59,0-2,20-29,,
4/29/2024 20:48:43,30-39,Yes,60+,50-59,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,40-49,20-29,50-59,40-49,50-59,20-29,10-19,10-19,20-29,3-9,50-59,40-49,20-29,40-49,10-19,20-29,30-39,30-39,0-2,10-19,60+,50-59,50-59,0-2,10-19,,
4/29/2024 20:49:30,40-49,Yes,60+,50-59,0-2,3-9,60+,10-19,60+,30-39,0-2,3-9,30-39,40-49,50-59,50-59,60+,30-39,20-29,20-29,20-29,3-9,60+,30-39,30-39,40-49,20-29,30-39,40-49,60+,0-2,10-19,50-59,60+,60+,0-2,20-29,,
4/29/2024 20:57:36,30-39,Yes,60+,50-59,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,30-39,30-39,50-59,40-49,50-59,30-39,10-19,10-19,30-39,3-9,50-59,30-39,30-39,40-49,20-29,30-39,40-49,50-59,0-2,20-29,40-49,50-59,40-49,0-2,10-19,,Should probably factor into your findings that studies show Asian faces seem younger to people
4/29/2024 21:03:18,20-29,Yes,60+,30-39,0-2,3-9,60+,3-9,60+,20-29,0-2,3-9,20-29,30-39,50-59,30-39,50-59,20-29,10-19,20-29,20-29,3-9,50-59,30-39,30-39,30-39,20-29,20-29,40-49,50-59,0-2,20-29,50-59,50-59,40-49,0-2,10-19,,
4/29/2024 21:03:22,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,50-59,0-2,3-9,20-29,30-39,60+,40-49,60+,30-39,10-19,30-39,50-59,3-9,50-59,40-49,30-39,50-59,20-29,40-49,20-29,60+,0-2,20-29,60+,60+,50-59,0-2,10-19,,"Dear Simon Opsahl, As a member of the community blacks, we are disgraced. Not one black person. I am shocked, awed, out of words. This is perpetual behavior from you. I will have this incident reported immediately and talk to MIT faculty. ~ Kalambo"
4/29/2024 21:06:45,20-29,Yes,60+,40-49,0-2,3-9,60+,10-19,60+,30-39,0-2,3-9,30-39,30-39,50-59,40-49,50-59,30-39,10-19,20-29,20-29,3-9,40-49,30-39,30-39,40-49,20-29,30-39,30-39,40-49,0-2,20-29,30-39,50-59,50-59,0-2,10-19,,
4/29/2024 21:24:39,20-29,Yes,60+,50-59,0-2,3-9,60+,3-9,60+,30-39,0-2,3-9,30-39,30-39,50-59,30-39,60+,30-39,10-19,10-19,20-29,3-9,50-59,40-49,50-59,40-49,20-29,30-39,50-59,60+,0-2,20-29,50-59,50-59,50-59,0-2,10-19,30-39,
4/29/2024 21:26:28,30-39,Yes,60+,40-49,0-2,3-9,60+,3-9,60+,10-19,0-2,3-9,30-39,20-29,60+,40-49,50-59,20-29,10-19,10-19,20-29,3-9,60+,50-59,20-29,40-49,20-29,30-39,40-49,50-59,0-2,10-19,60+,50-59,60+,0-2,10-19,20-29,
